fecha_inicio, fecha_fin, presidente
1826-02-08,1827-02-27,Bernardino Rivadavia
1827-07-07,1827-08-18,Vicente López y Planes
1827-08-18,1827-12-06,Manuel Dorrego
1827-12-06,1828-02-01,Juan Lavalle
1829-08-26,1829-12-05,Juan José Viamonte
1829-12-08,1832-12-17,Juan Manuel de Rosas
1832-12-17,1833-11-04,Juan Ramón Balcarce
1833-11-04,1834-12-31,Juan José Viamonte
1835-01-01,1835-12-31,Manuel Vicente Maza
1835-04-13,1852-02-03,Juan Manuel de Rosas
1854-03-05,1860-03-05,Justo José de Urquiza
1860-03-05,1861-11-05,Santiago Derqui
1861-11-05,1862-10-12,Juan Esteban Pedernera
1862-10-12,1868-10-12,Bartolomé Mitre
1868-10-12,1874-10-12,Domingo Faustino Sarmiento
1874-10-12,1880-10-12,Nicolás Avellaneda
1880-10-12,1886-10-12,Julio Argentino Roca
1886-10-12,1890-08-06,Miguel Juárez Celman
1890-08-06,1892-10-12,Carlos Pellegrini
1892-10-12,1895-01-23,Luis Sáenz Peña
1895-01-23,1898-10-12,José Evaristo Uriburu
1898-10-12,1904-10-12,Julio Argentino Roca
1904-10-12,1906-03-12,Manuel Quintana
1906-03-12,1910-10-12,José Figueroa Alcorta
1910-10-12,1914-08-09,Roque Sáenz Peña
1914-08-09,1916-10-12,Victorino de la Plaza
1916-10-12,1922-10-12,Hipólito Yrigoyen
1922-10-12,1928-10-12,Marcelo T. de Alvear
1928-10-12,1930-09-06,Hipólito Yrigoyen
1930-09-06,1932-02-20,José Félix Uriburu
1932-02-20,1938-02-20,Agustín Pedro Justo
1938-02-20,1942-06-27,Roberto María Ortiz
1942-06-27,1943-06-04,Ramón Castillo
1943-06-04,1943-06-07,Arturo Rawson
1943-06-07,1944-02-25,Pedro Pablo Ramírez
1944-02-25,1946-06-04,Edelmiro Farrell
1946-06-04,1952-06-04,Juan Domingo Perón
1952-06-04,1955-09-21,Juan Domingo Perón
1955-09-21,1955-11-13,Eduardo Lonardi
1955-11-13,1958-05-01,Pedro Eugenio Aramburu
1958-05-01,1962-03-29,Arturo Frondizi
1962-03-29,1963-10-12,José María Guido
1963-10-12,1966-06-28,Arturo Umberto Illia
1966-06-28,1970-06-08,Juan Carlos Onganía
1970-06-08,1971-03-22,Roberto Marcelo Levingston
1971-03-22,1973-05-25,Alejandro Agustín Lanusse
1973-05-25,1973-07-13,Héctor José Cámpora
1973-07-13,1973-10-12,Raúl Alberto Lastiri
1973-10-12,1974-07-01,Juan Domingo Perón
1974-07-01,1976-03-24,María Estela Martínez de Perón
1976-03-24,1981-03-29,Jorge Rafael Videla
1981-03-29,1981-12-11,Roberto Eduardo Viola
1981-12-11,1981-12-22,Horacio Tomás Liendo
1981-12-22,1982-07-01,Leopoldo Fortunato Galtieri
1982-07-01,1983-12-10,Reynaldo Bignone
1983-12-10,1989-07-08,Raúl Alfonsín
1989-07-08,1995-07-08,Carlos Menem
1995-07-08,1999-12-10,Carlos Menem
1999-12-10,2001-12-21,Fernando de la Rúa
2001-12-21,2001-12-23,Ramón Puerta
2001-12-23,2001-12-30,Adolfo Rodríguez Saá
2001-12-30,2002-01-02,Eduardo Camaño
2002-01-02,2003-05-25,Eduardo Duhalde
2003-05-25,2007-12-10,Néstor Kirchner
2007-12-10,2011-12-10,Cristina Kirchner (1er)
2011-12-10,2015-12-10,Cristina Kirchner (2do)
2015-12-10,2019-12-10,Mauricio Macri
2019-12-10,2023-12-10,Alberto Fernández
2023-12-10,2027-12-10,Javier Milei
